legacy id,legacy url,new generated url,url for counting,number of new elements since migration,used in
1371,http://infoscience.epfl.ch/curator/publications/exporter/1371/,https://infoscience.epfl.ch/search?p=unit%3ALEI+collection%3ATHESIS+year%3A2009&c=Infoscience&so=a&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=a&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALEI+collection%3ATHESIS+year%3A2009,0,JAHIA
1372,http://infoscience.epfl.ch/curator/publications/exporter/1372/,https://infoscience.epfl.ch/search?p=unit%3ALEI+collection%3ATHESIS+year%3A2010&c=Infoscience&so=a&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=a&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALEI+collection%3ATHESIS+year%3A2010,0,JAHIA
1383,http://infoscience.epfl.ch/curator/publications/exporter/1383/,https://infoscience.epfl.ch/search?p=unit%3ALEI+collection%3AARTICLE+year%3A1998+author%3ASCHIBLI&c=Infoscience&so=a&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=a&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ALEI+collection%3AARTICLE+year%3A1998+author%3ASCHIBLI,0,JAHIA
1442,http://infoscience.epfl.ch/curator/publications/exporter/1442/,https://infoscience.epfl.ch/search?p=%28+crpp+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACONF+%29&c=Infoscience&so=d&rg=50,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=50&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+crpp+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACONF+%29,0,JAHIA
1442,http://infoscience.epfl.ch/curator/publications/exporter/1442/,https://infoscience.epfl.ch/search?p=%28+crpp+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACONF+%29&c=Infoscience&so=d&rg=50,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=50&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+crpp+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACONF+%29,0,JAHIA
11515,http://infoscience.epfl.ch/curator/export/11515/?ln=en,https://infoscience.epfl.ch/search?p=%28+collection%3AARTICLE+OR+collection%3AREVIEW+%29+AND+%28+review%3AREVIEWED+%29+AND+%28+status%3APUBLISHED+%29&c=Infoscience%2FResearch%2FSB%2FSPC&so=d&rg=3,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FSPC&so=d&rg=3&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AARTICLE+OR+collection%3AREVIEW+%29+AND+%28+review%3AREVIEWED+%29+AND+%28+status%3APUBLISHED+%29,0,JAHIA
11515,http://infoscience.epfl.ch/curator/export/11515/?ln=fr,https://infoscience.epfl.ch/search?p=%28+collection%3AARTICLE+OR+collection%3AREVIEW+%29+AND+%28+review%3AREVIEWED+%29+AND+%28+status%3APUBLISHED+%29&c=Infoscience%2FResearch%2FSB%2FSPC&so=d&rg=3,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FSPC&so=d&rg=3&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AARTICLE+OR+collection%3AREVIEW+%29+AND+%28+review%3AREVIEWED+%29+AND+%28+status%3APUBLISHED+%29,0,JAHIA
1453,http://infoscience.epfl.ch/curator/publications/exporter/1453/,https://infoscience.epfl.ch/search?p=title%3A%22An+Improved+LP-based+Approximation+for+Steiner+Tree%22+OR+reportnumber%3AEPFL-CONF-149965+OR+reportnumber%3ADISOPT-ARTICLE-2010-002+OR+reportnumber%3ADISOPT-CONF-2010-001+OR+reportnumber%3ADISOPT-CONF-2009-006+OR+reportnumber%3ADISOPT-CONF-2008-001+OR+reportnumber%3ADISOPT-ARTICLE-2007-001&c=Infoscience%2FResearch%2FSB%2FMATHAA%2FDISOPT&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FMATHAA%2FDISOPT&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=title%3A%22An+Improved+LP-based+Approximation+for+Steiner+Tree%22+OR+reportnumber%3AEPFL-CONF-149965+OR+reportnumber%3ADISOPT-ARTICLE-2010-002+OR+reportnumber%3ADISOPT-CONF-2010-001+OR+reportnumber%3ADISOPT-CONF-2009-006+OR+reportnumber%3ADISOPT-CONF-2008-001+OR+reportnumber%3ADISOPT-ARTICLE-2007-001,0,JAHIA
1456,http://infoscience.epfl.ch/curator/publications/exporter/1456/,https://infoscience.epfl.ch/search?p=%28+adrian+arfire+%29+AND+%28+collection%3ACONF+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+adrian+arfire+%29+AND+%28+collection%3ACONF+%29,0,JAHIA
1456,http://infoscience.epfl.ch/curator/publications/exporter/1456/,https://infoscience.epfl.ch/search?p=%28+adrian+arfire+%29+AND+%28+collection%3ACONF+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+adrian+arfire+%29+AND+%28+collection%3ACONF+%29,0,JAHIA
1466,http://infoscience.epfl.ch/curator/publications/exporter/1466/,https://infoscience.epfl.ch/search?p=unit%3Aupnae&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3Aupnae,0,JAHIA
8775,http://infoscience.epfl.ch/curator/export/8775/?ln=en,https://infoscience.epfl.ch/search?p=turcatti+OR+PTCB+OR+%28+Pojer+AND+Johnsson+AND+HARUKI+%29+OR+%28+Gonczy+AND+Balestra+AND+Strnad+NOT+Keller+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=turcatti+OR+PTCB+OR+%28+Pojer+AND+Johnsson+AND+HARUKI+%29+OR+%28+Gonczy+AND+Balestra+AND+Strnad+NOT+Keller+%29,0,JAHIA
3439,http://infoscience.epfl.ch/curator/export/3439/,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLSU&so=d&rg=500,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLSU&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
7296,http://infoscience.epfl.ch/curator/export/7296/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3ALPMV+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29&c=Infoscience%2FResearch%2FSB%2FIPSB%2FLPMV&so=d&rg=300,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FIPSB%2FLPMV&so=d&rg=300&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3ALPMV+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29,0,JAHIA
7220,http://infoscience.epfl.ch/curator/export/7220/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3ALANES+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3ALANES+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+OR+collection%3ACONF+%29,0,JAHIA
1523,http://infoscience.epfl.ch/curator/publications/exporter/1523/,https://infoscience.epfl.ch/search?p=lcav&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=lcav,8,JAHIA
10728,http://infoscience.epfl.ch/curator/export/10728/?ln=fr,https://infoscience.epfl.ch/search?p=%28+Martin+Vetterli+%29+AND+%28+collection%3AARTICLE+%29&f1=author&c=Infoscience%2FResearch%2FIC&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience%2FResearch%2FIC&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Martin+Vetterli+%29+AND+%28+collection%3AARTICLE+%29,0,JAHIA
1470,http://infoscience.epfl.ch/curator/publications/exporter/1470/,https://infoscience.epfl.ch/search?p=LPAP&c=Infoscience%2FThesis&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FThesis&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=LPAP,1,JAHIA
1570,http://infoscience.epfl.ch/curator/publications/exporter/1570/,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSTI%2FCBT%2FLMAM&so=d&rg=500,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSTI%2FCBT%2FLMAM&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
12233,https://infoscience.epfl.ch/curator/export/12233/?ln=en,https://infoscience.epfl.ch/search?p=ICLAB+enz&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=ICLAB+enz,9,JAHIA
7444,http://infoscience.epfl.ch/curator/export/7444/?ln=en,https://infoscience.epfl.ch/search?p=Perriard%2C+Y.&f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Perriard%2C+Y.,19,JAHIA
7444,http://infoscience.epfl.ch/curator/export/7444/?ln=fr,https://infoscience.epfl.ch/search?p=Perriard%2C+Y.&f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&c=Infoscience%2FResearch%2FSTI&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Perriard%2C+Y.,19,JAHIA
3400,http://infoscience.epfl.ch/curator/export/3400/,https://infoscience.epfl.ch/search?p=collection%3AARTICLE&c=Infoscience%2FResearch%2FSB%2FISIC%2FLIP&so=d&rg=8,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FLIP&so=d&rg=8&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=collection%3AARTICLE,0,JAHIA
10144,http://infoscience.epfl.ch/curator/export/10144/?ln=en,https://infoscience.epfl.ch/search?p=%28+vetterli+%29+AND+%28+collection%3ACONF+%29&c=Infoscience%2FResearch%2FIC%2FISC%2FLCAV&so=d,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FIC%2FISC%2FLCAV&so=d&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+vetterli+%29+AND+%28+collection%3ACONF+%29,0,JAHIA
8438,http://infoscience.epfl.ch/curator/export/8438/?ln=fr,https://infoscience.epfl.ch/search?p=unit%3Alcav+affiliation%3AEPFL&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3Alcav+affiliation%3AEPFL,0,JAHIA
3233,http://infoscience.epfl.ch/curator/publications/exporter/3233/,https://infoscience.epfl.ch/search?p=unit%3ASB-SST&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=unit%3ASB-SST,0,JAHIA
10266,http://infoscience.epfl.ch/curator/export/10266/?ln=fr,https://infoscience.epfl.ch/search?p=%28+collection%3AARTICLE+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29&c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=10,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=10&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3AARTICLE+OR+collection%3ACONF+OR+collection%3ABOOK+OR+collection%3ATHESIS+OR+collection%3ACHAPTER+%29,0,JAHIA
10265,http://infoscience.epfl.ch/curator/export/10265/?ln=fr,https://infoscience.epfl.ch/search?p=%28+collection%3ATHESIS+%29&c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FGSCP&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3ATHESIS+%29,0,JAHIA
3452,http://infoscience.epfl.ch/curator/export/3452/,https://infoscience.epfl.ch/search?p=author%3Alaurenczy&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCOM&so=d&rg=8,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FLCOM&so=d&rg=8&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Alaurenczy,0,JAHIA
3451,http://infoscience.epfl.ch/curator/export/3451/,https://infoscience.epfl.ch/search?p=author%3Alaurenczy&c=Infoscience%2FResearch&so=d&rg=500,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Alaurenczy,0,JAHIA
3422,http://infoscience.epfl.ch/curator/export/3422/,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCPT&so=d&rg=8,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCPT&so=d&rg=8&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,2,JAHIA
3423,http://infoscience.epfl.ch/curator/export/3423/,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCPT&so=d&rg=500,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCPT&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,2,JAHIA
1609,http://infoscience.epfl.ch/curator/publications/exporter/1609/?ln=fr,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FENAC%2FIA%2FACM&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FENAC%2FIA%2FACM&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,1,JAHIA
12339,https://infoscience.epfl.ch/curator/export/12339/?ln=en,https://infoscience.epfl.ch/search?p=%28+Hatzimanikatis+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+%29&c=Infoscience%2FResearch&so=d&rg=5,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=5&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Hatzimanikatis+%29+AND+%28+collection%3AARTICLE+OR+collection%3AREVIEW+%29,0,JAHIA
3406,http://infoscience.epfl.ch/curator/export/3406/,https://infoscience.epfl.ch/search?p=author%3Ahatzimanikatis&c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Ahatzimanikatis,0,JAHIA
3429,http://infoscience.epfl.ch/curator/export/3429/,https://infoscience.epfl.ch/search?p=author%3Agraetzel&c=Infoscience%2FResearch%2FSB%2FISIC%2FLPI&so=d&rg=10,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FLPI&so=d&rg=10&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Agraetzel,4,JAHIA
13017,https://infoscience.epfl.ch/curator/export/13017/?ln=fr,https://infoscience.epfl.ch/search?p=%28+collection%3ATHESIS+%29&c=Infoscience%2FResearch%2FSB%2FISIC%2FLPI&so=d&rg=500,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FLPI&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+collection%3ATHESIS+%29,0,JAHIA
3412,http://infoscience.epfl.ch/curator/export/3412/,https://infoscience.epfl.ch/search?p=author%3Ahelm&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCIB&so=d&rg=8,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FLCIB&so=d&rg=8&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Ahelm,0,JAHIA
3414,http://infoscience.epfl.ch/curator/export/3414/,https://infoscience.epfl.ch/search?p=author%3Ahelm&c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Ahelm,0,JAHIA
3394,http://infoscience.epfl.ch/curator/export/3394/,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FGR-MO&so=d&rg=500,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FGR-MO&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
3396,http://infoscience.epfl.ch/curator/export/3396/,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FGR-OST&so=d&rg=8,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FGR-OST&so=d&rg=8&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
3396,http://infoscience.epfl.ch/curator/export/3396,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FGR-OST&so=d&rg=8,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FGR-OST&so=d&rg=8&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
1619,http://infoscience.epfl.ch/curator/publications/exporter/1619/,https://infoscience.epfl.ch/search?p=guillermo+barrenetxea&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=guillermo+barrenetxea,0,JAHIA
3404,http://infoscience.epfl.ch/curator/export/3404/,https://infoscience.epfl.ch/search?p=author%3Agirault+hubert&c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Agirault+hubert,0,JAHIA
3399,http://infoscience.epfl.ch/curator/export/3399/,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCSL&so=d&rg=10,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCSL&so=d&rg=10&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
3388,http://infoscience.epfl.ch/curator/export/3388/,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLGSA&so=d&rg=500,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLGSA&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,0,JAHIA
3389,http://infoscience.epfl.ch/curator/export/3389/,https://infoscience.epfl.ch/search?p=author%3Avogel+pierre&c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Avogel+pierre,0,JAHIA
3449,http://infoscience.epfl.ch/curator/export/3449/,https://infoscience.epfl.ch/search?p=author%3Abeck&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCPM&so=d&rg=8,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FLCPM&so=d&rg=8&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Abeck,2,JAHIA
3447,http://infoscience.epfl.ch/curator/export/3447/,https://infoscience.epfl.ch/search?p=author%3Abeck&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCPM&so=d&rg=500,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FISIC%2FLCPM&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Abeck,2,JAHIA
3448,http://infoscience.epfl.ch/curator/export/3448/,https://infoscience.epfl.ch/search?p=author%3Abeck+rainer&c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FArchive%2FThesis&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Abeck+rainer,0,JAHIA
11671,https://infoscience.epfl.ch/curator/export/11671/?ln=en,https://infoscience.epfl.ch/search?p=%28+lcpm+NOT+Beck+NOT+Osterwalder+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACHAPTER+%29&so=d&rg=12,https://infoscience.epfl.ch/search?so=d&rg=12&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+lcpm+NOT+Beck+NOT+Osterwalder+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACHAPTER+%29,0,JAHIA
3420,http://infoscience.epfl.ch/curator/export/3420/,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCPM&so=d&rg=500,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch%2FSB%2FISIC%2FLCPM&so=d&rg=500&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,2,JAHIA
2974,http://infoscience.epfl.ch/curator/export/2974/,https://infoscience.epfl.ch/search?p=%28+author%3ARey+unit%3ALAST+%29+AND+%28+collection%3AARTICLE+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+author%3ARey+unit%3ALAST+%29+AND+%28+collection%3AARTICLE+%29,0,JAHIA
2974,http://infoscience.epfl.ch/curator/export/2974/,https://infoscience.epfl.ch/search?p=%28+author%3ARey+unit%3ALAST+%29+AND+%28+collection%3AARTICLE+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+author%3ARey+unit%3ALAST+%29+AND+%28+collection%3AARTICLE+%29,0,JAHIA
3291,http://infoscience.epfl.ch/curator/export/3291/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3ALAST+%29+AND+%28+collection%3ABOOK+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3ALAST+%29+AND+%28+collection%3ABOOK+%29,0,JAHIA
3291,http://infoscience.epfl.ch/curator/export/3291/?ln=fr,https://infoscience.epfl.ch/search?p=%28+unit%3ALAST+%29+AND+%28+collection%3ABOOK+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3ALAST+%29+AND+%28+collection%3ABOOK+%29,0,JAHIA
2984,http://infoscience.epfl.ch/curator/export/2984/?ln=en,https://infoscience.epfl.ch/search?p=%28+unit%3ALAST+%29+AND+%28+collection%3APOSTER+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3ALAST+%29+AND+%28+collection%3APOSTER+%29,0,JAHIA
2984,http://infoscience.epfl.ch/curator/export/2984/?ln=fr,https://infoscience.epfl.ch/search?p=%28+unit%3ALAST+%29+AND+%28+collection%3APOSTER+%29&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+unit%3ALAST+%29+AND+%28+collection%3APOSTER+%29,0,JAHIA
