legacy id,legacy url,legacy raw search values,new generated url,url for counting,number of new elements since migration,used in
5953,http://infoscience.epfl.ch/curator/export/5953/,"{'search_pattern': 'koppenhoefer', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=koppenhoefer&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=koppenhoefer,0,PEOPLE
5953,http://infoscience.epfl.ch/curator/export/5953/,"{'search_pattern': 'koppenhoefer', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=koppenhoefer&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=koppenhoefer,0,PEOPLE
9760,http://infoscience.epfl.ch/curator/export/9760/?ln=fr,{'search_pattern': 'christakou carne'},https://infoscience.epfl.ch/search?p=christakou+carne&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=christakou+carne,0,PEOPLE
10332,http://infoscience.epfl.ch/curator/export/10332/?ln=en,"{'search_pattern': 'christakou', 'search_filter': 'collection:REPORT'}",https://infoscience.epfl.ch/search?p=%28+christakou+%29+AND+%28+collection%3AREPORT+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+christakou+%29+AND+%28+collection%3AREPORT+%29,0,PEOPLE
8412,http://infoscience.epfl.ch/curator/export/8412/?ln=fr,"{'search_pattern': ""author:210882 AND collection:'ARTICLE'""}",https://infoscience.epfl.ch/search?p=author%3A210882+AND+collection%3A%27ARTICLE%27&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A210882+AND+collection%3A%27ARTICLE%27,0,PEOPLE
12909,https://infoscience.epfl.ch/curator/export/12909/?ln=en,"{'search_pattern': '117359', 'search_field_restriction': 'author', 'search_filter': 'affiliation:EPFL'}",https://infoscience.epfl.ch/search?p=%28+117359+%29+AND+%28+affiliation%3AEPFL+%29&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+117359+%29+AND+%28+affiliation%3AEPFL+%29,0,PEOPLE
9586,http://infoscience.epfl.ch/curator/export/9586/?ln=en,{'search_pattern': 'Baldi'},https://infoscience.epfl.ch/search?p=Baldi&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Baldi,0,PEOPLE
1759,http://infoscience.epfl.ch/curator/export/1759/,"{'search_pattern': ""author:'Martin, Y*' unit:CRPP"", 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=author%3A%27Martin%2C+Y%2A%27+unit%3ACRPP&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A%27Martin%2C+Y%2A%27+unit%3ACRPP,0,PEOPLE
1759,http://infoscience.epfl.ch/curator/export/1759/,"{'search_pattern': ""author:'Martin, Y*' unit:CRPP"", 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=author%3A%27Martin%2C+Y%2A%27+unit%3ACRPP&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A%27Martin%2C+Y%2A%27+unit%3ACRPP,0,PEOPLE
4966,http://infoscience.epfl.ch/curator/export/4966/,"{'search_pattern': ""author:'Martin, Y*' unit:CRPP"", 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=author%3A%27Martin%2C+Y%2A%27+unit%3ACRPP&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A%27Martin%2C+Y%2A%27+unit%3ACRPP,0,PEOPLE
4966,http://infoscience.epfl.ch/curator/export/4966/,"{'search_pattern': ""author:'Martin, Y*' unit:CRPP"", 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=author%3A%27Martin%2C+Y%2A%27+unit%3ACRPP&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3A%27Martin%2C+Y%2A%27+unit%3ACRPP,0,PEOPLE
1723,http://infoscience.epfl.ch/curator/export/1723/,"{'search_pattern': 'depeursinge', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=depeursinge&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=depeursinge,0,PEOPLE
1723,http://infoscience.epfl.ch/curator/export/1723/,"{'search_pattern': 'depeursinge', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=depeursinge&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=depeursinge,0,PEOPLE
5699,http://infoscience.epfl.ch/curator/export/5699/,"{'search_pattern': 'depeursinge', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=depeursinge&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=depeursinge,0,PEOPLE
5699,http://infoscience.epfl.ch/curator/export/5699/,"{'search_pattern': 'depeursinge', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=depeursinge&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=depeursinge,0,PEOPLE
1710,http://infoscience.epfl.ch/curator/export/1710/,{'search_basket_id': '2664'},https://infoscience.epfl.ch/search?bskid=2664&of=xm,,n/a,PEOPLE
1710,http://infoscience.epfl.ch/curator/export/1710/,{'search_basket_id': '2664'},https://infoscience.epfl.ch/search?bskid=2664&of=xm,,n/a,PEOPLE
5071,http://infoscience.epfl.ch/curator/export/5071/,{'search_basket_id': '2664'},https://infoscience.epfl.ch/search?bskid=2664&of=xm,,n/a,PEOPLE
5071,http://infoscience.epfl.ch/curator/export/5071/,{'search_basket_id': '2664'},https://infoscience.epfl.ch/search?bskid=2664&of=xm,,n/a,PEOPLE
7995,http://infoscience.epfl.ch/curator/export/7995/?ln=fr,"{'search_pattern': 'Emilie Nault', 'search_filter': 'collection:CONF'}",https://infoscience.epfl.ch/search?p=%28+Emilie+Nault+%29+AND+%28+collection%3ACONF+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Emilie+Nault+%29+AND+%28+collection%3ACONF+%29,0,PEOPLE
12190,https://infoscience.epfl.ch/curator/export/12190/?ln=en,"{'search_pattern': 'Nault AND Thesis NOT Peronato', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=Nault+AND+Thesis+NOT+Peronato&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Nault+AND+Thesis+NOT+Peronato,0,PEOPLE
12190,https://infoscience.epfl.ch/curator/export/12190/?ln=fr,"{'search_pattern': 'Nault AND Thesis NOT Peronato', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=Nault+AND+Thesis+NOT+Peronato&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Nault+AND+Thesis+NOT+Peronato,0,PEOPLE
7995,http://infoscience.epfl.ch/curator/export/7995/?ln=fr,"{'search_pattern': 'Emilie Nault', 'search_filter': 'collection:CONF'}",https://infoscience.epfl.ch/search?p=%28+Emilie+Nault+%29+AND+%28+collection%3ACONF+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Emilie+Nault+%29+AND+%28+collection%3ACONF+%29,0,PEOPLE
7996,http://infoscience.epfl.ch/curator/export/7996/?ln=fr,"{'search_pattern': 'Emilie Nault', 'search_filter': 'collection:POSTER'}",https://infoscience.epfl.ch/search?p=%28+Emilie+Nault+%29+AND+%28+collection%3APOSTER+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Emilie+Nault+%29+AND+%28+collection%3APOSTER+%29,0,PEOPLE
7997,http://infoscience.epfl.ch/curator/export/7997/?ln=fr,"{'search_pattern': 'Emilie Nault', 'search_filter': 'collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+Emilie+Nault+%29+AND+%28+collection%3ACHAPTER+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Emilie+Nault+%29+AND+%28+collection%3ACHAPTER+%29,0,PEOPLE
7996,http://infoscience.epfl.ch/curator/export/7996/?ln=fr,"{'search_pattern': 'Emilie Nault', 'search_filter': 'collection:POSTER'}",https://infoscience.epfl.ch/search?p=%28+Emilie+Nault+%29+AND+%28+collection%3APOSTER+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Emilie+Nault+%29+AND+%28+collection%3APOSTER+%29,0,PEOPLE
7997,http://infoscience.epfl.ch/curator/export/7997/?ln=fr,"{'search_pattern': 'Emilie Nault', 'search_filter': 'collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+Emilie+Nault+%29+AND+%28+collection%3ACHAPTER+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Emilie+Nault+%29+AND+%28+collection%3ACHAPTER+%29,0,PEOPLE
12189,https://infoscience.epfl.ch/curator/export/12189/?ln=fr,{'search_pattern': 'Nault AND Building and Environment NOT PLEA NOT Cappelletti'},https://infoscience.epfl.ch/search?p=Nault+AND+Building+AND+Environment+NOT+PLEA+NOT+Cappelletti&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Nault+AND+Building+AND+Environment+NOT+PLEA+NOT+Cappelletti,0,PEOPLE
12189,https://infoscience.epfl.ch/curator/export/12189/?ln=en,{'search_pattern': 'Nault AND Building and Environment NOT PLEA NOT Cappelletti'},https://infoscience.epfl.ch/search?p=Nault+AND+Building+AND+Environment+NOT+PLEA+NOT+Cappelletti&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Nault+AND+Building+AND+Environment+NOT+PLEA+NOT+Cappelletti,0,PEOPLE
12678,https://infoscience.epfl.ch/curator/export/12678/?ln=en,"{'search_pattern': 'Comparative performance assessment', 'search_field_restriction': 'title'}",https://infoscience.epfl.ch/search?p=Comparative+performance+assessment&f1=title&so=d&rg=100,https://infoscience.epfl.ch/search?f1=title&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Comparative+performance+assessment,0,PEOPLE
12678,https://infoscience.epfl.ch/curator/export/12678/?ln=en,"{'search_pattern': 'Comparative performance assessment', 'search_field_restriction': 'title'}",https://infoscience.epfl.ch/search?p=Comparative+performance+assessment&f1=title&so=d&rg=100,https://infoscience.epfl.ch/search?f1=title&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Comparative+performance+assessment,0,PEOPLE
10821,http://infoscience.epfl.ch/curator/export/10821/?ln=en,"{'search_pattern': 'Lecampion', 'search_field_restriction': 'author', 'search_filter': 'collection:ARTICLE,collection:CONF,collection:BOOK'}",https://infoscience.epfl.ch/search?p=%28+Lecampion+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACONF+OR+collection%3ABOOK+%29&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Lecampion+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACONF+OR+collection%3ABOOK+%29,0,PEOPLE
12446,https://infoscience.epfl.ch/curator/export/12446/?ln=en,"{'search_pattern': 'bonetti, andrea'}",https://infoscience.epfl.ch/search?p=bonetti%2C+andrea&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=bonetti%2C+andrea,0,PEOPLE
11568,https://infoscience.epfl.ch/curator/export/11568/?ln=en,"{'search_pattern': 'Kroecher, Oliver', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=Kroecher%2C+Oliver&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Kroecher%2C+Oliver,0,PEOPLE
10970,http://infoscience.epfl.ch/curator/export/10970/?ln=en,{'search_basket_id': '4426'},https://infoscience.epfl.ch/search?bskid=4426&of=xm,,n/a,PEOPLE
1814,http://infoscience.epfl.ch/curator/export/1814/,"{'search_pattern': 'author:pasquarello', 'search_collection': 'Infoscience/Research/SB/ITP/CSEA'}",https://infoscience.epfl.ch/search?p=author%3Apasquarello&c=Infoscience%2FResearch%2FSB%2FITP%2FCSEA&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FITP%2FCSEA&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Apasquarello,0,PEOPLE
1814,http://infoscience.epfl.ch/curator/export/1814/,"{'search_pattern': 'author:pasquarello', 'search_collection': 'Infoscience/Research/SB/ITP/CSEA'}",https://infoscience.epfl.ch/search?p=author%3Apasquarello&c=Infoscience%2FResearch%2FSB%2FITP%2FCSEA&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FITP%2FCSEA&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Apasquarello,0,PEOPLE
4671,http://infoscience.epfl.ch/curator/export/4671/,"{'search_pattern': 'author:pasquarello', 'search_collection': 'Infoscience/Research/SB/ITP/CSEA'}",https://infoscience.epfl.ch/search?p=author%3Apasquarello&c=Infoscience%2FResearch%2FSB%2FITP%2FCSEA&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FITP%2FCSEA&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Apasquarello,0,PEOPLE
4671,http://infoscience.epfl.ch/curator/export/4671/,"{'search_pattern': 'author:pasquarello', 'search_collection': 'Infoscience/Research/SB/ITP/CSEA'}",https://infoscience.epfl.ch/search?p=author%3Apasquarello&c=Infoscience%2FResearch%2FSB%2FITP%2FCSEA&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSB%2FITP%2FCSEA&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Apasquarello,0,PEOPLE
12843,https://infoscience.epfl.ch/curator/export/12843/?ln=en,{'search_basket_id': '4193'},https://infoscience.epfl.ch/search?bskid=4193&of=xm,,n/a,PEOPLE
12869,https://infoscience.epfl.ch/curator/export/12869/?ln=en,{'search_basket_id': '4587'},https://infoscience.epfl.ch/search?bskid=4587&of=xm,,n/a,PEOPLE
6548,http://infoscience.epfl.ch/curator/export/6548/?ln=en,{'search_pattern': 'Tormey'},https://infoscience.epfl.ch/search?p=Tormey&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Tormey,1,PEOPLE
6065,http://infoscience.epfl.ch/curator/export/6065/,"{'search_pattern': 'Tormey', 'search_collection': 'Infoscience/Research'}",https://infoscience.epfl.ch/search?p=Tormey&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Tormey,1,PEOPLE
6807,http://infoscience.epfl.ch/curator/export/6807/?ln=en,"{'search_pattern': '107296', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=107296&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=107296,0,PEOPLE
1806,http://infoscience.epfl.ch/curator/export/1806/,{'search_basket_id': '3491'},https://infoscience.epfl.ch/search?bskid=3491&of=xm,,n/a,PEOPLE
5936,http://infoscience.epfl.ch/curator/export/5936/,{'search_basket_id': '3491'},https://infoscience.epfl.ch/search?bskid=3491&of=xm,,n/a,PEOPLE
6807,http://infoscience.epfl.ch/curator/export/6807/?ln=en,"{'search_pattern': '107296', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=107296&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=107296,0,PEOPLE
2822,http://infoscience.epfl.ch/curator/export/2822/,"{'search_pattern': 'Lambertini Luisa', 'search_collection': 'Infoscience'}",https://infoscience.epfl.ch/search?p=Lambertini+Luisa&c=Infoscience&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Lambertini+Luisa,0,PEOPLE
2497,http://infoscience.epfl.ch/curator/export/2497/,{'search_collection': 'Infoscience/Research'},https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,100,PEOPLE
4527,http://infoscience.epfl.ch/curator/export/4527/?ln=en,"{'search_pattern': 'Lambertini', 'search_filter': 'collection:ARTICLE,collection:CHAPTER'}",https://infoscience.epfl.ch/search?p=%28+Lambertini+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACHAPTER+%29&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=%28+Lambertini+%29+AND+%28+collection%3AARTICLE+OR+collection%3ACHAPTER+%29,0,PEOPLE
5320,http://infoscience.epfl.ch/curator/export/5320/,{'search_collection': 'Infoscience/Research'},https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,100,PEOPLE
11963,https://infoscience.epfl.ch/curator/export/11963/?ln=en,{'search_pattern': 'marcaida'},https://infoscience.epfl.ch/search?p=marcaida&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=marcaida,0,PEOPLE
5183,http://infoscience.epfl.ch/curator/export/5183/,{'search_collection': 'Infoscience/Research'},https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,100,PEOPLE
5183,http://infoscience.epfl.ch/curator/export/5183/,{'search_collection': 'Infoscience/Research'},https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch&so=d&rg=100,https://infoscience.epfl.ch/search?p=&c=Infoscience%2FResearch&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=,100,PEOPLE
12753,https://infoscience.epfl.ch/curator/export/12753/?ln=en,"{'search_pattern': 'Hartloper, Alexander Riley', 'search_field_restriction': 'author'}",https://infoscience.epfl.ch/search?p=Hartloper%2C+Alexander+Riley&f1=author&so=d&rg=100,https://infoscience.epfl.ch/search?f1=author&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=Hartloper%2C+Alexander+Riley,0,PEOPLE
9651,http://infoscience.epfl.ch/curator/export/9651/?ln=en,{'search_pattern': 'turcatti'},https://infoscience.epfl.ch/search?p=turcatti&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=turcatti,0,PEOPLE
1693,http://infoscience.epfl.ch/curator/export/1693/,"{'search_pattern': 'author:turcatti', 'search_collection': 'Infoscience/Research/SV'}",https://infoscience.epfl.ch/search?p=author%3Aturcatti&c=Infoscience%2FResearch%2FSV&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2FSV&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Aturcatti,0,PEOPLE
5231,http://infoscience.epfl.ch/curator/export/5231/,"{'search_pattern': 'author:turcatti ', 'search_collection': 'Infoscience/Research,Infoscience/Resource'}",https://infoscience.epfl.ch/search?p=author%3Aturcatti+&c=Infoscience%2FResearch%2CInfoscience%2FResource&so=d&rg=100,https://infoscience.epfl.ch/search?c=Infoscience%2FResearch%2CInfoscience%2FResource&so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=author%3Aturcatti+,0,PEOPLE
6837,http://infoscience.epfl.ch/curator/export/6837/?ln=fr,{'search_pattern': 'michael doyle wifi'},https://infoscience.epfl.ch/search?p=michael+doyle+wifi&so=d&rg=100,https://infoscience.epfl.ch/search?so=d&rg=100&d1d=29&d1m=01&d1y=2018&of=xm&as=1&m1=a&action_search=Search&p1=michael+doyle+wifi,0,PEOPLE
